delta_P,r,mu,L,Q
320.6557680082435,0.0007031155696018527,0.0073454365780043634,9.606549418478831,4.3613482633257996e-10
4947.298684299153,0.007025422613443811,0.004976174329463936,3.6878166747690257,0.0002579009391262359
4645.565454073564,0.006077867617966039,0.008575049531779282,9.032720652424864,3.214017213488486e-05
720.1213090871365,0.008590650469150056,0.007307642140892852,3.1788833998206987,6.630066346645426e-05
8292.364651675884,0.0025924872504397936,0.004573765449308387,1.5935052826979481,2.0182613216226093e-05
4028.8501302050117,0.000966771689988637,0.009119721868895748,3.836899952204657,3.949795650936171e-08
1661.975472512749,0.005595957119098975,0.002627375317796698,7.094048049477305,3.433727020758417e-05
9776.508911262807,0.004482762880597783,0.008361852547207196,4.9720867185158495,3.728941370547874e-05
4794.140899414786,0.006232386947147021,0.003535882140411159,2.191067359252241,0.00036663574762789614
8482.29439423149,0.005677593495764785,0.008047786067293554,3.67328956101159,0.00011708434161592884
6954.740916694658,0.004286586130276246,0.004766368172276127,5.765592190803367,3.355486938782246e-05
4156.379267329285,0.002626773649585932,0.005157219180385802,2.4882233649672396,6.055649168330238e-06
7726.587875726747,0.0011511181059006964,0.002985409341810774,8.355995304526274,2.1356255065173285e-07
4541.590023758185,0.009073118361286435,0.007763651285866297,6.496890349769687,0.0002396197226653587
113.35732383466527,0.007583501520963542,0.004787555545460062,3.0644062424467844,1.0035255146040661e-05
780.3531602880593,0.0026512325307491585,0.006111301062283609,0.6605484627610119,3.7506280193703756e-06
4483.250149564583,0.006825458156018521,0.003892423717968966,3.3216919198261223,0.0002955293585777249
6831.786918462146,0.002198436012575207,0.007053228725472426,1.228499359171862,7.232469563450308e-06
1140.4234867148045,0.006558171760199731,0.008922339172548165,2.5756846478290374,3.6048381276334694e-05
3548.710448870693,0.009427287656205707,0.0026571065774327702,2.5598371841468786,0.0016182893240489738
9491.280452259034,0.002891061312132588,0.004422952701848849,4.685537942142911,1.2564411339284812e-05
713.6464072854573,0.006112218976488387,0.002542590599124654,0.10430881508261546,0.0014748272051118819
1118.5816858620674,0.00342650995736443,0.00779998579818521,7.538921369883671,1.0297517943364247e-06
2846.119236882662,0.005376274595419364,0.007812711813407501,6.514180225121491,1.8347511612643705e-05
5547.365824233564,0.005609556109358661,0.006035526709992519,2.0823713739132184,0.0001716276740071455
7885.170746282458,0.005473269374629,0.005388701151945212,1.1203361473661932,0.00046028395105874583
3969.095602762548,0.00360715668192375,0.005687973516486368,5.099216970606477,9.098093926057424e-06
9294.699918915238,0.0014060025462211514,0.007423471459852929,7.290505507181477,2.635572709476725e-07
8940.490294890626,0.0040230817740309986,0.007165659184311123,9.127471237777234,1.4062095445224791e-05
4125.656923161233,0.009793874850417605,0.005572554794335514,7.549768560613575,0.0003543098375439463
9193.241841540512,0.008001359684658068,0.007174671307771132,9.004491897917532,0.00022904590104163888
7694.161685361186,0.004886630082057569,0.009227131684614972,2.5443176765905733,7.338731471343848e-05
4790.781919391879,0.002316799635779052,0.0032000465308550815,1.2062390145877286,1.4042050417750206e-05
9572.031608603455,0.0035579274412836782,0.00552205807752128,2.07435611137999,5.25857500467587e-05
6001.138565423097,0.009836322380916588,0.008917739878851947,7.561590718383607,0.0003271572806337511
5108.160814144701,0.005726958421153365,0.007843787108554937,6.316924655667137,4.3550091559885977e-05
7454.243731421794,0.009296723601250077,0.009365797488491093,9.085797918409252,0.0002569657934701333
5312.0369347887045,0.006217330353149948,0.0076409816822773915,8.44900529835208,4.82816391971143e-05
8912.351372294814,0.004483284239233506,0.009521725368696408,7.235787177204524,2.0522763757588106e-05
6730.293434599179,0.001873099562288352,0.004960775107327684,3.1274510061393515,2.0969944483751756e-06
7389.556519137772,0.003957866579081169,0.009838579461281607,2.5466639007135656,2.841965691890474e-05
2739.032893594362,0.008953789608267586,0.008414735164331326,2.6786301517809497,0.0003067124955839055
6198.9304909755065,0.008499826439141336,0.008085810487317237,3.3927609030291346,0.00046316962511414923
7658.552164084345,0.004405023543378933,0.006271467039481878,1.9821960230065827,9.109273707257519e-05
4341.792938210222,0.009945594290202486,0.008795299641567061,1.3016231031795233,0.0014571895961127768
6049.467997962408,0.0017918300353300782,0.005821840328758773,1.1897100012590989,3.535598289688894e-06
8625.221154785047,0.0005328787460924431,0.008033102396720376,9.259109364283002,3.6719030278036123e-09
3316.2446262182575,0.005907852782771198,0.007372659534196591,0.10184029423649783,0.0021129113654103
6347.303770498266,0.004503856422681765,0.005327144853236459,8.911571886142175,2.160421533941495e-05
9802.567056342747,0.0028770731229903236,0.0014705937321327354,6.335836127866768,2.8307835340668963e-05
4242.163708571777,0.007522635590573533,0.0012164202513549798,1.0946087433398017,0.004006681795427582
9835.453976955198,0.001282072812341902,0.00980813102873205,1.203694264133936,8.838989310537804e-07
7719.090183777781,0.001315769243165733,0.008706417759730592,6.598003684794605,1.5815861967627733e-07
1319.39320568555,0.000986418037442996,0.008455561901885268,6.2057088581103,9.348550520136262e-09
6851.576971225015,0.00812867247582698,0.005500985883223311,9.993436184932262,0.00021368476186112037
627.287742620871,0.004064856462669211,0.004919764647498498,2.0166350742776467,6.778535912122761e-06
1482.176540146108,0.003074039403108529,0.009281827708379493,5.468441616554094,1.0240011826865493e-06
9408.152519862098,0.007847838737869966,0.007895071324467602,0.926672188573272,0.0019155007634184397
2580.987800525986,0.0022989587430015342,0.007268377404385445,6.54691219821438,5.949720459136981e-07
7167.509866078138,0.0024720991851295893,0.005913170683547592,5.118179471347618,3.4734082005745405e-06
619.0774411533175,0.00953817906778345,0.008085969118604416,5.764193114566499,4.3171401730577166e-05
6503.756208921737,0.0030878724302428515,0.0026316264091920897,7.05965072688826,1.2498390451475293e-05
6706.324620936243,0.0061639299295911405,0.002653231461007333,8.786092614129286,0.00016308135626073143
6440.8754213192315,0.009454421985032359,0.005633086847706543,1.5289165586721682,0.002346467178084767
4137.442430356394,0.0021101393542283776,0.004348928840825158,5.9992212241965985,1.2346936645307717e-06
2811.9991580158458,0.00018014244002370584,0.004673276993708257,3.782264473844152,6.579089873479896e-11
4047.025791003361,0.008558209840989435,0.006909230160058108,3.7156388644728,0.00033209659613906003
3403.7284118299035,0.0011011509601651466,0.007925994220148468,7.496241823419392,3.307538387787738e-08
7837.500057438236,0.008247844887358179,0.007600824303256997,3.335863976855456,0.000561733538983503
1887.4493792042094,0.005362961920316323,0.009731695863045488,5.8976958715267,1.0682752099131716e-05
133.38733294819232,0.007977703615950916,0.0026264012926444412,0.2513090728427091,0.00032145250434046735
4592.2744488958315,0.007697037202086747,0.002951685346684967,8.825900149293064,0.00024297019047711
6168.491264927995,0.0036801711484520617,0.005970921914271823,0.23600487861307212,0.00031531783245055496
4388.9193103198195,0.008491063187406632,0.004718150069545218,7.73379785647479,0.0002455281018998106
4714.618580355694,0.006558451096524968,0.007474317992310242,7.145412117626774,6.41376043667708e-05
5301.647459266009,0.004662666242020622,0.0026911777994804717,3.9705968974011303,9.208944553264437e-05
3434.510162322835,0.00915533968251483,0.006122313054272321,9.471766820821966,0.00016340901400993958
9198.747831554301,0.00017522454892175316,0.002231197806738228,5.762553541326486,2.6485937749861584e-10
8870.761357163798,0.002673884776222084,0.009420661957495323,4.920862087465866,3.841217706586765e-06
4728.537541807687,0.005461318519741017,0.005347914001507256,1.651625045490024,0.00018701691066311523
428.651413127468,0.004863351479752695,0.007162698619031462,1.223674101409564,1.0743958685359275e-05
3266.974902569315,0.007176814660935124,0.006937680807551994,3.539354535613166,0.00013860989184776273
7580.655094844854,0.0025188412555919317,0.0046605561626037635,0.6948280451576238,3.7004516113762324e-05
8544.0786827504,0.0013867298569776683,0.007528220961775586,8.86335755298581,1.859524748432647e-07
9822.513285576522,0.009218608922552407,0.0058299554080357184,9.732125315054558,0.000490988308817651
2183.1004641321488,0.005194859345802339,0.003999198547346046,7.822333820789352,1.9958112622256665e-05
7489.48969306222,0.00930321406098091,0.007662052593237126,5.545494582564141,0.0005185119318594402
1031.6494048291468,0.007131347743722238,0.002979684968661704,6.052006921479469,5.810435824758376e-05
2952.46209424838,0.005233042754154776,0.00384433978797923,6.297033921543371,3.5917288970349916e-05
4550.401327755748,0.0008477882896329178,0.0033508930696864968,1.3416930041171076,2.0532674210196052e-07
2888.5057288724956,0.00762884250343565,0.004986130267857766,2.3596480881407698,0.0003265553897315631
3118.929109610665,0.003802156532370375,0.0021988017865107136,4.980958240209274,2.3371488758508133e-05
7905.350517547506,0.0010064981728641962,0.005397053596360066,0.38550198106808,1.5312624575365095e-06
8396.385951135544,0.0038766058013826464,0.007519670711328263,0.8545352557838178,0.00011588575006314454
1495.349894839103,0.004467071131267338,0.006614023972209981,4.505261337203765,7.847086308386554e-06
5845.4150318170305,0.0034327287329861565,0.004086026721709976,0.5718544636640241,0.00013641007908910354
1936.2443475055134,0.0005466253668894135,0.0019585814448512626,1.6258348404387142,2.1318719445456616e-08
7659.694910176361,0.0017546141375776353,0.005429036125756936,1.079128969603825,4.866332412902671e-06
797.2526974302887,0.008094490519159676,0.00653873212167437,8.188945070450027,2.5101082687768303e-05
3656.0538146914287,0.009796822507533417,0.005293763493650904,6.737005884327592,0.00037083606443256647
1930.6257053768945,0.009376173521716246,0.0024995985772372905,6.881708289731642,0.0003406386997249384
8513.516993926838,0.004129512357507427,0.005042314799891274,2.1682102013140194,8.892679370853487e-05
4109.567427266076,0.0035060656030006976,0.005623193397758595,8.230145871414882,5.269211065938902e-06
227.9221072077354,0.008209444025538753,0.009936862503259293,3.2803667688063407,1.2471814339702578e-05
1994.91789821171,0.008364477505131949,0.008661493389527836,7.758925885152356,5.706184384671516e-05
631.934428091369,0.004885903147733848,0.003057867053008613,6.931172913751438,6.672460082914261e-06
6110.228048647431,0.00046488825425315504,0.00405835400668743,0.6645426854955462,4.1556483422654456e-08
4575.0326577016685,0.004774648881881083,0.004985877426604429,9.71688563275115,1.9273081385061383e-05
1897.5171345175484,0.008714912119588776,0.009389212483461105,9.126069121741295,5.016314060703607e-05
547.8897068585698,0.006411703640460884,0.007406708175101643,4.866759241401671,1.0087456909110461e-05
1114.8298975324801,0.004276542444392727,0.004978087121926828,3.674827143792002,8.004610996615449e-06
1025.3696069320756,0.009832291006522649,0.002327066486291265,8.372723882802026,0.00019314508487697874
1484.1459385317096,0.001383233674427231,0.0022976602046945478,3.331984619821173,2.7869547402389964e-07
7792.627520801559,0.0004529220169160468,0.008851585086818152,5.371942543667848,2.708227393903855e-09
8974.843982674183,0.0037415765772924737,0.008246135377376985,8.68743223333323,9.641918489978317e-06
3097.419179787498,0.007866992322834885,0.008631290804105766,1.4703407623477889,0.00036711406863588054
8565.736956587918,0.006184068127284409,0.004469479663977103,9.186868370512599,0.00011981114576405725
8427.4337078761,0.001117961348251625,0.001202448295335165,5.532033900767352,7.771612566739613e-07
3388.9542571869156,0.007744107680289076,0.002471277229801207,1.4381187163110996,0.0013467746062736537
2836.1358547809277,0.005343375876269407,0.00415924136211051,8.760416140285873,2.4917872406866727e-05
4884.226709083024,0.005381553924369827,0.002795666852227553,4.22809317740621,0.0001360994965325116
8565.653796448154,0.007877076511358827,0.0051209558166692894,3.7071682967025885,0.0006821616920511901
4031.1510676275157,0.008597255635689216,0.00844794397410106,5.860323161248184,0.0001746850469509876
5093.05549327312,0.0017526983982642736,0.004963079488195231,2.3722613044116683,1.6030729919014109e-06
4278.573557311537,0.001107072648452479,0.005477616714937865,1.3991183899405903,3.293193639636539e-07
5494.879683043208,0.00397389966826274,0.004397425430375988,6.7818580445705905,1.8044235495912408e-05
9143.516030055063,0.007667921152089061,0.001097638469409251,2.7178548339798545,0.004161003624691449
7754.020959259611,0.0016284891034028205,0.0075738771207368326,9.005529354131687,3.1397768504091167e-07
2539.481254563573,0.009452888322547722,0.009760282285836742,2.721708984129945,0.0002997498263941625
5547.656094685825,0.003688924373621898,0.009250547741922115,0.1252075060961116,0.00034831374272821703
9281.746875531315,0.009386779949726086,0.006961888442184379,2.9351359273793336,0.0013848440709895926
5703.10533214208,0.0006394777233913973,0.005412627026762898,1.5596655389050602,4.4364274203018565e-08
4103.45803132871,0.005170198890259527,0.0022656142447537815,7.2776554724521505,6.98331164049191e-05
4565.758755838782,0.007249454813140489,0.008663840441434638,9.794548185739284,5.835786331435169e-05
4712.976890260823,0.00132233228523771,0.001489568118748724,7.647692683355885,4.967373380928076e-07
4048.5426230081634,0.0032923510383360928,0.006718409239911389,4.127486463417242,6.736449019982519e-06
5665.849750960777,0.007054014038575733,0.009261294561068164,8.450677080519034,7.038935955958802e-05
1245.0511184057218,0.0010651616155326821,0.0033539683072468965,2.65719940089288,7.061972122917096e-08
7657.837563110753,0.008531057798814027,0.0028185103581826864,6.6716789597866315,0.0008470768206283527
3099.468071836546,0.0020579600073197786,0.0011345045970849565,5.5092284489694965,3.492993153231911e-06
9626.756531785437,0.0029921267408417563,0.0030842065811645426,3.9507669051087833,2.4867661624720676e-05
6650.98803854171,0.004105089685413388,0.00146573769789738,6.451431411012994,7.843760225064983e-05
1200.7114637133739,0.0013298761697462308,0.009485785753253102,4.5970034001109426,3.3821683564566615e-08
5759.760487642502,0.00037858217299184256,0.003101999443837119,9.724997260220473,1.5401880353655794e-09
6099.499679660014,0.008149476198079743,0.005678972214595994,4.102495413571562,0.00045347675804342466
4370.5339679944445,0.00044339109478507514,0.003728951122012186,3.971480042401733,4.479228066898614e-09
6090.9473976225845,0.009277915539814134,0.001048741593174379,3.7995695336890964,0.004447782113807534
2941.219621287013,0.000455199657196822,0.00217589072836271,2.4920797187272674,9.145259497991736e-09
8103.339183161531,0.003611548764225753,0.0016922087137272433,9.253287778077139,3.457385769927685e-05
3316.934701821793,0.006900117472006429,0.0077587651898016275,7.220129873208099,5.2709042556658914e-05
9718.390347764347,0.005105665490739417,0.0011342310827355214,5.2359938488021545,0.0004366796793692386
9947.390851160178,0.005751607638856771,0.0033812787290391495,3.963570943225298,0.0003189763374973203
2186.3762726245022,0.004146851856018614,0.005070106087060533,7.96938839255998,6.283720141439792e-06
544.2082594793812,0.00895420056727337,0.0072622774742152705,1.0292831612238416,0.00018379114375916404
5608.922263915832,0.0030550117456377675,0.0037969161777130674,2.0111862317422227,2.5125085432682244e-05
2965.3596690252207,0.009419483083699502,0.005194266630126205,4.9881568552733535,0.00035381904322071114
8235.646802132498,0.006228286596707504,0.005850745610305307,3.6840953917001347,0.00022578228851101141
9775.253571057845,0.0027152997234365646,0.008250225223412844,2.658372860402952,9.514310488159413e-06
5603.392404356929,0.007743215509130745,0.007642702827098008,2.5051367267579736,0.00041315965154595306
4412.721404581248,0.005121162000006048,0.005748747092857235,7.39872448849349,2.8022726858126632e-05
3925.394393646978,0.008117971997598885,0.005268660905542139,4.041779400595198,0.00031438406500050174
1423.8730701374745,0.0015275298119901178,0.008351975826061122,0.6698905520794542,5.441227197692051e-07
9309.331947850478,0.007606433841388678,0.005692092726603363,2.1852428202231313,0.000983855013064168
6278.981804397013,0.0012636483876223657,0.004344354475351014,9.434108329239946,1.5340092824377046e-07
7475.333708461791,0.0057714528678236045,0.005188005240189261,5.533298627685679,0.00011346098999254408
4828.376013743585,0.009866990902212193,0.00209803215449698,8.99043574615266,0.0009528115194457435
2019.5897143264806,0.001701053356872021,0.0034495110001784416,0.5426391781817538,3.5475301948548366e-06
8637.15439964718,0.009404489126113741,0.008086281350265751,5.030872117490568,0.0006521977221273687
7828.865524107658,0.00881868114664587,0.009633968494595073,1.9177279992255414,0.0010064241495611618
3614.3186182471077,0.004249912178778135,0.006361335913152941,0.6261647762943027,0.00011624363466068309
2564.3499218932916,0.0032552277464437426,0.007396739611225247,4.179381152973655,3.657719326747613e-06
3239.002902949319,0.005226310154686311,0.00288122174309973,1.31759329953136,0.0002499734470594949
6198.818177446826,0.003969352462236325,0.001808699411392014,2.2490354330911524,0.0001485541351758863
1715.9681498208452,0.0070732541419535454,0.002908960430076068,3.5874323674132165,0.00016163098614591662
9565.06906190785,0.004019203507742913,0.0011903555110237035,2.23896892935509,0.0003677758678748323
4139.105509542116,0.006007400177731223,0.0037186746261699674,8.83873929823935,6.440715712121408e-05
7162.512265656117,0.009606845512669295,0.0010120790737653093,3.624270668409916,0.006531507387468109
2263.453058919677,0.006037620594340203,0.0011968519622080316,7.50543937282003,0.0001314855701980857
7684.169162793798,0.006682100491525059,0.002095021723050387,6.055304414231412,0.0004742248435480206
6033.336311161582,0.00698227002964418,0.00623722604326886,5.396738489545048,0.00016729429260139023
8448.779264146257,0.00562539787660545,0.003225393901463783,4.096825899927451,0.0002514412692091085
4021.367205533384,0.008249850210361061,0.002380622220960319,8.894484337696387,0.0003454670353174689
4164.993844734661,0.0015368484412476297,0.00481701775795381,4.115022995804758,4.603073394716605e-07
8317.537750107851,0.003927733477733683,0.009779015032834206,1.8801940070198755,4.227902175929314e-05
322.84870875558113,0.002778233156731625,0.004582229738939656,3.0965985480084806,5.323189592094931e-07
1278.6773631207857,0.004759397418019412,0.001981865379147285,2.335086608064242,5.5673894339413115e-05
6256.970190314076,0.006891589546781072,0.006160462324914615,0.7768205658218866,0.00115815734366812
9059.753788103535,0.006458141081381973,0.005028790361656126,2.294581121703006,0.0005363390842806538
3655.1359193119024,0.003801661181472785,0.0029016069521377776,8.821096715538784,1.1713748172155703e-05
7759.901755642999,0.0007277662785773488,0.00832026531113396,7.900264517056707,1.3004840043081611e-08
3622.1153520520147,0.008763968670981948,0.005113497495690128,2.2340177844858244,0.0007345489708284636
5827.584545368394,0.008389525390844156,0.0036631538407793846,3.1730064442926387,0.0009753756908304318
1192.3589732424425,0.008623497370913927,0.006784616699192935,7.523505810918288,5.072885658655621e-05
1353.2538464670838,0.005079117647852609,0.009072317118963318,6.972137633970387,5.591239194603549e-06
7633.187212595783,0.0047148005026299775,0.008317042922063655,1.546506235080541,0.00011515915416222109
3069.644338947913,0.003829167944189876,0.004727550871369211,6.407906502002796,8.554866292538113e-06
1667.067680255005,0.002809046151024978,0.005346988126188554,4.024031395227398,1.8944277003238856e-06
2613.077638381984,0.0021933288930249223,0.009721187165470907,2.7801556479924954,8.786963498362398e-07
7158.017194891916,0.0005330948561545322,0.00631702051276247,2.7768731297313476,1.2942025938228398e-08
3091.901525979286,0.0014012245665965127,0.0012250635145292722,1.7679795493634471,2.1611288847620223e-06
6266.600457184959,0.006743758838804268,0.0037648065898922977,3.0917603452117803,0.0004372718541733906
4001.767369865292,0.008879653095757119,0.0024013080766888484,3.5795375265876728,0.0011366347267504266
7054.281153814377,0.008538095579457554,0.0033786928341540904,1.4925197061984188,0.0029193617573092683
7273.336391563668,0.007041583295689426,0.0055881594307083836,3.7816251052840393,0.00033229788963814007
6866.3747306441555,0.005438812443234325,0.005711295258018554,2.6417987525431434,0.0001563757384450359
6735.919300133195,0.005433828774663633,0.004646519224096273,1.1202656447081971,0.00044302863970102635
2703.7047466103863,0.002527717247038938,0.006681179030141228,9.300229643771967,6.975676540138778e-07
6257.709514493088,0.008724925411327479,0.009829619304915958,8.280479690192458,0.00017495645966573195
776.2001720528664,0.004980245866598085,0.00897753908477205,9.287004163615672,2.2490743383747304e-06
6222.384328295146,0.0014794860927068464,0.008056868526569661,8.450453110961444,1.7195467711913825e-07
2221.9470546270377,0.008448862634770267,0.0033219057603854655,6.1478776498734335,0.00021770783808784647
5691.512396129483,0.007288006627744996,0.008897830599184753,8.467478635528938,8.369208061329024e-05
2257.081324447086,0.003128650535807533,0.00880178113062403,8.861700004988057,1.0887989874017014e-06
2497.1354730262537,0.0040700974686178025,0.007294631752716338,0.7366748562775015,5.0077427217750476e-05
3992.3252850867502,0.004649594869365854,0.006210098710566461,6.294520240101472,1.8744986018386374e-05
9124.778008394323,0.006695380760787704,0.0032713335088104204,0.637492863265039,0.0034528933457306714
6297.4642916153425,0.004059921916579984,0.005818865377454788,7.715206392161604,1.496616279802815e-05
3853.812615140008,0.006934243920894881,0.006389688318040357,5.496219024026246,9.963300571768112e-05
3139.880814620028,0.0014411253043611796,0.009617672878708232,8.670435886001755,6.377773502549082e-08
5382.655763534397,0.00833960956480899,0.009128141741823838,5.405322874753178,0.00020722175677294252
4050.7996168545756,0.009290915333765592,0.005234002879576109,0.8730210345307161,0.002594035951573327
1614.4155930808479,0.007333108197184997,0.009804341597537018,8.95360727644036,2.0883876927153434e-05
3678.481898796771,0.003285414909744739,0.005674802325602171,9.859224218755726,3.008125299917487e-06
5033.655032969146,0.007650595527998455,0.00971374612472865,4.507904985375785,0.00015465458555615006
6227.73845258859,0.00998910611529261,0.0013929427956292145,1.6637833323445688,0.010506709071915771
9958.418883741495,0.004582030121257409,0.001363205187378705,0.3483783542847512,0.0036296908935994354
3694.6701100205833,0.0026409213909767055,0.008319003333592583,3.6630930258220675,2.315998126831859e-06
4879.704207055447,0.006774962793302956,0.003867741691472436,5.57585770535266,0.00018720260889896147
2632.334608038804,0.008364663856414434,0.004061394892907343,1.9896407143913104,0.0006262461567677802
6030.21338490742,0.00681203666370712,0.007563804945806207,3.243030609040839,0.00020787827508774828
9323.044591815747,0.008849829976919799,0.0027767004400688555,4.86525182369302,0.0016623520463075647
6847.239447703706,0.00806024885038447,0.0018236240092970044,4.175922394164736,0.0014903266993521933
5777.4505347330005,0.007476916002819852,0.008807663646921496,3.311554527554362,0.00024310477924578116
2051.279244333554,0.0036045798272145387,0.0026012159560711576,8.939291259647087,5.848220864461606e-06
6692.305992778119,0.006328436454081521,0.007474225372303035,3.0360072034677166,0.00018576007734041671
1185.3017803545208,0.003190575001147879,0.004142141029354007,2.282976326480165,5.100800820682924e-06
3551.3287133540366,0.006939962379810341,0.006023245933808449,2.011531371826336,0.0002670064896201938
619.0755966602106,0.008169815479255726,0.008060652452066622,8.983375950285549,1.495694134384644e-05
8196.986878485015,0.008926368355681004,0.0033237742185249814,5.007726019216845,0.00122783856169054
3293.0882845505116,0.008989431676359886,0.007419243071646821,3.297523124489155,0.0003451793079729152
7959.411739604474,0.007527577992597089,0.0061687666978982696,9.788489403489066,0.00016620645706998452
888.9292237983559,0.004485968388915462,0.0011035012097912217,6.190528805757113,2.069432870218225e-05
374.75473203113023,0.006204119415058426,0.0023869521651285874,4.228418878493994,2.1602593114293357e-05
9743.485925183095,0.0014710373347173698,0.003766389135497221,8.675535322037252,5.483370078841021e-07
4699.128051751589,0.004931144545932783,0.0014290377980867633,3.277120730849708,0.00023298713481128758
9791.639058164164,0.004087571795056581,0.0013648499570405501,9.005125837844442,8.733778237697604e-05
5372.0131247709705,0.0010477090830623387,0.0031715568596582503,9.03221524716599,8.873460211637922e-08
702.8801479578015,0.008702963581338048,0.007716332516020503,5.232773637346114,3.921632971889967e-05
6021.379822003497,0.008267994947115486,0.006312698297219952,3.7307952479141107,0.00046918084193849215
5549.441855764763,0.003553913904333526,0.0038068537895009254,9.795309913916089,9.322929992867819e-06
4344.809497980213,0.0053091726932605375,0.0012712046161971408,1.7690336940437534,0.0006028183540597273
9672.315239983714,0.007694041921031805,0.0065174000130248134,5.0338349965678315,0.0004057281757940142
6826.424905728569,0.005956872970990677,0.003001559604211749,4.836696401540513,0.00023250417678965412
6514.127403517121,0.006744266902852065,0.002306936467901063,5.751337443800899,0.0003988877015888726
8362.91092525508,0.007212380550889822,0.0026134434322406235,2.606377475844858,0.0013046123126448357
4586.661611153157,0.006524082692469167,0.008124575391672833,4.406588956014702,9.114465381514737e-05
8405.129916885882,0.002921035050713559,0.007514189550033795,1.1720778419432856,2.7284298207953606e-05
1576.1078542868672,0.005199039065886179,0.002764166932090109,2.619541615451402,6.245231945997051e-05
7910.212525672944,0.009346405867367584,0.009270774370676364,9.677766864838521,0.00026420158312090414
7461.382788275794,0.002331203453865961,0.0013232760109422835,4.189088402250013,1.5610972308642336e-05
833.784604506227,0.008840221029151517,0.004410126659963694,0.23473077300103273,0.001931724377836988
8255.505485306481,0.004689413866798376,0.008566745893866643,9.216390318322961,1.9856425249387557e-05
2344.426315840661,0.003899737003590207,0.009682508849435459,3.372332436279582,6.521079106171561e-06
2787.861455816879,0.00641032857555094,0.008260212401257072,1.9878042896735666,0.00011258677992847756
3282.113032733314,0.00858669748323767,0.0016881094654316582,4.923461528548694,0.0008430375439589108
401.95547071184666,0.006239302073574858,0.006198331249646157,8.346546461206671,4.62381321410176e-06
5373.877884260169,0.00703765700102262,0.004288427030901617,3.7811019585057997,0.00031925936969052685
6988.92131440991,0.00563386216657046,0.0016778922927576535,2.367935703318396,0.0006959225712662314
3059.9882067835215,0.001659087349571072,0.009139676957721395,3.026942049623061,3.2909531029604806e-07
5329.078547768858,0.006303974456881607,0.005521564654053445,9.553071426978317,6.265627898623142e-05
8591.870007494254,0.0022056981370465484,0.005489781234748131,3.753549977682256,3.8755616319336125e-06
8889.348745336747,0.00466025630167499,0.0023302186858363727,9.340299688540176,7.565045569233082e-05
2511.7486151857156,0.0022340237561453463,0.0033592778161892706,8.248498381376443,8.866789323998037e-07
1095.4972378022087,0.006563952303233373,0.007239373178611982,4.553150355274359,2.422812929483576e-05
3785.3758946601524,0.0012826799619919834,0.003316923885521087,2.7355971917524586,4.434600319240928e-07
9806.671899462453,0.008187843737380204,0.0011499319340969557,8.653120331631296,0.0017394615609655616
280.0231053683324,0.0023965729329706595,0.0031070855031740487,9.91862755838053,1.177095137953646e-07
9202.703124176871,0.006734230252153034,0.009242373043505812,2.823641532184803,0.00028479613328521005
3528.914852201423,0.0006533986695599667,0.004570121267767758,8.372228563696263,6.6015398352494555e-09
3384.1687676639785,0.006336044750730233,0.005553422446677947,0.6627965909125363,0.0005818939814769399
152.82757507064036,0.0076309720324540834,0.0057187538162860084,2.8190133521487266,1.2623579551057128e-05
9640.717945518441,0.0011745989424138765,0.0010196959721597528,8.903343275414201,7.93786781557458e-07
4374.615632040103,0.00475075995094377,0.009294224904380723,9.263686474025643,1.0163776524416567e-05
4638.693386395496,0.00125264180982895,0.003798526541862624,8.75435884050209,1.3487257704905945e-07
677.1894347889585,0.004143090672147918,0.0050375402144074806,6.028199914930244,2.580249121733295e-06
2548.365876710597,0.0044240828298742355,0.007997475539736197,5.10561011331412,9.388886673862314e-06
686.2617304303034,0.0069745329557055966,0.0036594605867046877,5.595815603122774,3.1140796796942415e-05
6674.635561538909,0.0075289739521917825,0.005759146037145137,7.814999559601638,0.00018713006698310678
6451.715976735819,0.005979136609223763,0.006166595956789205,4.642469338540791,0.00011310830456221256
8911.429146177677,0.001022430072670336,0.008004099059685653,0.10771144448219382,4.435753446371701e-06
3999.3736297551036,0.00838304318963055,0.002556460136883201,8.72011935393294,0.00034793428420855767
8923.64944585927,0.003795538746443752,0.004621889640084925,1.2825845194207277,0.0001226847377321313
795.88831433948,0.008116582918347711,0.008459359192344838,2.0040733959582946,8.001176377736287e-05
2115.270926312057,0.0037858633790641264,0.00886181923233147,3.5895836835870436,5.364369276530644e-06
5051.009030883077,0.0074038725636880205,0.008809855787246437,8.714874654007934,7.763254548801384e-05
4600.718269945669,0.0020089191539104856,0.007844317718384225,8.790362643356469,4.267498682787902e-07
6557.817741066413,0.00747209972407834,0.006266247713468199,9.179675786165681,0.00013955807290940008
5020.315054503266,0.0035663945579356084,0.0010954848498348668,1.4364915386618178,0.0002026744317201759
8241.514790653186,0.0015812197929190208,0.002946354041146092,7.305201991305189,9.399802650613404e-07
9500.692025586293,0.006030041369389857,0.008347693249567634,5.983439780474715,9.875950084963784e-05
2869.80023542899,0.008699193899363683,0.00380652681079612,0.4371883222432451,0.0038781995438553533
1168.8677235400492,0.0050471774846737585,0.001968905860237235,7.3289698042583185,2.0641995367479497e-05
7512.4603988260305,0.008132658637823616,0.007084327907193545,5.180313600070798,0.0003516556091867105
2900.2901748973613,0.003174731412859053,0.007641408366084584,5.7016575860706995,2.655551646555093e-06
5400.122609217666,0.00474243132196758,0.004413257430611726,6.370336421203726,3.8154527365096295e-05
